ID,CaseNumber,Date,Block,IUCR,PrimaryType,Description,Location Description,Arrest,Domestic,Beat,District,Ward,CommunityArea,FBICode,X Coordinate,Y Coordinate,Year,UpdatedOn,Latitude,Longitude,Location
10809698,JA108973,01/08/2017 10:00:00 PM,001XX S PARKSIDE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,False,False,1513,15.0,29.0,25.0,14,,,2017,01/15/2017 03:52:12 PM,,,
10809709,JA108975,01/08/2017 06:00:00 PM,011XX E 42ND PL,0820,THEFT,$500 AND UNDER,STREET,False,False,214,2.0,4.0,36.0,06,,,2017,01/15/2017 03:52:12 PM,,,
10809718,JA109004,01/08/2017 11:45:00 PM,081XX S MARYLAND AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),False,False,631,6.0,8.0,44.0,14,,,2017,01/15/2017 03:52:12 PM,,,
10809719,JA108965,01/08/2017 06:00:00 PM,027XX W 64TH ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,False,False,825,8.0,15.0,66.0,05,,,2017,01/15/2017 03:52:12 PM,,,
10809732,JA108981,01/08/2017 10:00:00 PM,094XX S NORMAL AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,2223,22.0,21.0,73.0,06,,,2017,01/15/2017 03:52:12 PM,,,
10809736,JA109032,01/08/2017 08:30:00 AM,097XX S AVENUE N,0460,BATTERY,SIMPLE,OTHER RAILROAD PROP / TRAIN DEPOT,False,False,432,4.0,10.0,52.0,08B,,,2017,01/15/2017 03:52:12 PM,,,
10809743,JA109059,01/08/2017 10:30:00 PM,100XX S EMERALD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,False,False,2232,22.0,34.0,73.0,14,,,2017,01/15/2017 03:52:12 PM,,,
10809757,JA109046,01/08/2017 02:51:00 PM,038XX W ROOSEVELT RD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),False,False,1011,10.0,24.0,29.0,07,,,2017,01/15/2017 03:52:12 PM,,,
10809767,JA108997,01/08/2017 04:00:00 PM,054XX N NORMANDY AVE,1360,CRIMINAL TRESPASS,TO VEHICLE,DRIVEWAY - RESIDENTIAL,False,False,1613,16.0,41.0,10.0,26,,,2017,01/15/2017 03:52:12 PM,,,
10809768,JA108671,01/08/2017 08:10:00 PM,0000X W RWY 27R,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,AIRCRAFT,False,False,1654,16.0,41.0,76.0,24,,,2017,01/15/2017 03:52:12 PM,,,
10809773,JA109056,01/08/2017 05:30:00 PM,027XX N CLYBOURN AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1931,19.0,32.0,7.0,06,,,2017,01/15/2017 03:52:12 PM,,,
10809782,JA109074,01/08/2017 01:15:00 PM,100XX S PEORIA ST,0820,THEFT,$500 AND UNDER,STREET,False,False,2232,22.0,34.0,73.0,06,,,2017,01/15/2017 03:52:12 PM,,,
10809786,JA109116,01/08/2017 10:30:00 PM,021XX W ARMITAGE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,1434,14.0,32.0,22.0,14,,,2017,01/15/2017 03:52:12 PM,,,
10809840,JA109021,01/08/2017 11:00:00 PM,043XX W SHAKESPEARE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,2522,25.0,30.0,20.0,07,,,2017,01/15/2017 03:52:12 PM,,,
10809851,JA109000,01/08/2017 08:00:00 PM,024XX S TROY ST,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,False,False,1033,10.0,24.0,30.0,03,,,2017,01/15/2017 03:52:12 PM,,,
10809866,JA109179,01/08/2017 06:00:00 PM,077XX S OGLESBY AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,414,4.0,7.0,43.0,11,,,2017,01/15/2017 03:52:12 PM,,,
10809867,JA108116,01/08/2017 09:58:00 AM,006XX S PULASKI RD,0560,ASSAULT,SIMPLE,GOVERNMENT BUILDING/PROPERTY,False,False,1132,11.0,24.0,26.0,08A,,,2017,01/15/2017 03:52:12 PM,,,
10809870,JA109171,01/08/2017 08:00:00 PM,058XX S AUSTIN AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,811,8.0,23.0,56.0,06,,,2017,01/15/2017 03:52:12 PM,,,
10809872,JA108958,01/08/2017 05:00:00 PM,099XX S GREEN ST,0810,THEFT,OVER $500,STREET,False,False,2232,22.0,34.0,73.0,06,,,2017,01/15/2017 03:52:12 PM,,,
10809879,JA109045,01/08/2017 11:30:00 PM,008XX S WOLCOTT AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1231,12.0,2.0,28.0,07,,,2017,01/15/2017 03:52:12 PM,,,
10809885,JA109185,01/08/2017 09:00:00 AM,079XX S PEORIA ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,True,621,6.0,17.0,71.0,26,,,2017,01/15/2017 03:52:12 PM,,,
10809886,JA109176,01/08/2017 03:00:00 AM,003XX N CENTRAL AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,1512,15.0,29.0,25.0,05,,,2017,01/15/2017 03:52:12 PM,,,
10809895,JA108962,01/08/2017 09:00:00 PM,049XX W OHIO ST,031A,ROBBERY,ARMED: HANDGUN,RESIDENTIAL YARD (FRONT/BACK),False,False,1532,15.0,37.0,25.0,03,,,2017,01/15/2017 03:52:12 PM,,,
10809898,JA109198,01/08/2017 01:30:00 AM,0000X W DIVISION ST,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,False,False,1824,18.0,42.0,8.0,03,,,2017,01/15/2017 03:52:12 PM,,,
10809917,JA108189,01/08/2017 11:00:00 AM,067XX S WESTERN AVE,0320,ROBBERY,STRONGARM - NO WEAPON,CTA BUS STOP,False,False,832,8.0,15.0,66.0,03,,,2017,01/15/2017 03:52:12 PM,,,
10809923,JA109134,01/08/2017 02:17:00 PM,028XX S ARCHER AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,SAVINGS AND LOAN,False,False,913,9.0,11.0,60.0,14,,,2017,01/15/2017 03:52:12 PM,,,
10809931,JA109066,01/08/2017 04:00:00 PM,001XX E 75TH ST,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,False,False,623,6.0,6.0,69.0,06,,,2017,01/15/2017 03:52:12 PM,,,
10809935,JA109257,01/08/2017 10:00:00 PM,016XX N VINE ST,0820,THEFT,$500 AND UNDER,STREET,False,False,1813,18.0,43.0,7.0,06,,,2017,01/15/2017 03:52:12 PM,,,
10809936,JA109272,01/08/2017 04:15:00 PM,0000X N DEARBORN ST,0820,THEFT,$500 AND UNDER,CTA PLATFORM,False,False,112,1.0,42.0,32.0,06,,,2017,01/15/2017 03:52:12 PM,,,
10809937,JA109164,01/08/2017 03:00:00 PM,067XX W DIVERSEY AVE,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE PORCH/HALLWAY,False,False,2511,25.0,36.0,18.0,26,,,2017,01/15/2017 03:52:12 PM,,,
10809988,JA109222,01/08/2017 09:00:00 PM,041XX W WILCOX ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1115,11.0,28.0,26.0,08B,,,2017,01/15/2017 03:52:12 PM,,,
10810012,JA109316,01/08/2017 01:40:00 PM,0000X W TERMINAL ST,0810,THEFT,OVER $500,CTA TRAIN,False,False,1651,16.0,41.0,76.0,06,,,2017,01/15/2017 03:52:12 PM,,,
10810029,JA109368,01/08/2017 08:30:00 PM,029XX N MONTCLARE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,False,False,2511,25.0,36.0,18.0,14,,,2017,01/15/2017 03:52:12 PM,,,
10810043,JA109384,01/08/2017 03:30:00 PM,014XX W SHERWIN AVE,0890,THEFT,FROM BUILDING,RESIDENCE PORCH/HALLWAY,False,False,2423,24.0,49.0,1.0,06,,,2017,01/15/2017 03:52:12 PM,,,
10810106,JA109444,01/08/2017 12:00:00 AM,055XX W NEWPORT AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1633,16.0,38.0,15.0,14,,,2017,01/15/2017 03:52:12 PM,,,
10810109,JA109427,01/08/2017 11:40:00 PM,074XX S SOUTH SHORE DR,0560,ASSAULT,SIMPLE,RESIDENCE,False,True,334,3.0,7.0,43.0,08A,,,2017,01/15/2017 03:52:12 PM,,,
10810113,JA109446,01/08/2017 09:20:00 PM,029XX W DEVON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),False,False,2413,24.0,50.0,2.0,14,,,2017,01/15/2017 03:52:12 PM,,,
10810123,JA109450,01/08/2017 04:00:00 PM,043XX S CANAL ST,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,False,False,925,9.0,11.0,61.0,26,,,2017,01/15/2017 03:52:12 PM,,,
10810125,JA109464,01/08/2017 04:30:00 PM,016XX E 67TH ST,0880,THEFT,PURSE-SNATCHING,STREET,False,False,332,3.0,5.0,43.0,06,,,2017,01/15/2017 03:52:12 PM,,,
10810129,JA109504,01/08/2017 10:30:00 AM,035XX S PAULINA ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,912,9.0,11.0,59.0,11,,,2017,01/15/2017 03:52:12 PM,,,
10810191,JA109465,01/08/2017 06:00:00 PM,056XX S NATOMA AVE,0810,THEFT,OVER $500,STREET,False,False,811,8.0,23.0,56.0,06,,,2017,01/15/2017 03:52:12 PM,,,
10810211,JA109529,01/08/2017 09:00:00 AM,096XX S LUELLA AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,431,4.0,7.0,51.0,14,,,2017,01/15/2017 03:52:12 PM,,,
10810244,JA109707,01/08/2017 10:45:00 PM,015XX N KEELER AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,2534,25.0,30.0,23.0,26,,,2017,01/15/2017 03:52:12 PM,,,
10810256,JA109742,01/08/2017 10:25:00 PM,073XX S KEDZIE AVE,0890,THEFT,FROM BUILDING,FACTORY/MANUFACTURING BUILDING,False,False,835,8.0,18.0,66.0,06,,,2017,01/15/2017 03:52:12 PM,,,
10810259,JA109740,01/08/2017 03:00:00 AM,022XX N LINCOLN AVE,0890,THEFT,FROM BUILDING,BAR OR TAVERN,False,False,1812,18.0,43.0,7.0,06,,,2017,01/15/2017 03:52:12 PM,,,
10810272,JA109609,01/08/2017 12:24:00 AM,036XX S WELLS ST,1365,CRIMINAL TRESPASS,TO RESIDENCE,NURSING HOME/RETIREMENT HOME,True,False,915,9.0,3.0,34.0,26,,,2017,01/15/2017 03:52:12 PM,,,
10810282,JA109644,01/08/2017 04:00:00 PM,032XX W 26TH ST,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,DEPARTMENT STORE,False,False,1032,10.0,22.0,30.0,26,,,2017,01/15/2017 03:52:12 PM,,,
10810288,JA109746,01/08/2017 09:30:00 PM,009XX N PARKSIDE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,1511,15.0,29.0,25.0,08B,,,2017,01/15/2017 03:52:12 PM,,,
10810300,JA108608,01/08/2017 06:30:00 PM,019XX N DAMEN AVE,033A,ROBBERY,ATTEMPT: ARMED-HANDGUN,ALLEY,False,False,1434,14.0,32.0,22.0,03,,,2017,01/15/2017 03:52:12 PM,,,
10810303,JA108615,01/08/2017 06:30:00 PM,017XX N MILWAUKEE AVE,0810,THEFT,OVER $500,VEHICLE NON-COMMERCIAL,False,False,1434,14.0,32.0,24.0,06,,,2017,01/15/2017 03:52:12 PM,,,
10810316,JA108700,01/08/2017 07:00:00 PM,045XX N MAGNOLIA AVE,0460,BATTERY,SIMPLE,APARTMENT,False,False,1913,19.0,46.0,3.0,08B,,,2017,01/15/2017 03:52:12 PM,,,
10810317,JA108580,01/08/2017 06:15:00 PM,022XX N MAPLEWOOD AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,False,False,1431,14.0,1.0,22.0,03,,,2017,01/15/2017 03:52:12 PM,,,
10810320,JA108690,01/08/2017 08:48:00 PM,022XX N MILWAUKEE AVE,0560,ASSAULT,SIMPLE,SIDEWALK,False,False,1431,14.0,1.0,22.0,08A,,,2017,01/15/2017 03:52:12 PM,,,
10810329,JA109798,01/08/2017 09:44:00 AM,005XX E 43RD ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,False,221,2.0,4.0,38.0,26,,,2017,01/15/2017 03:52:12 PM,,,
10810334,JA109317,01/08/2017 12:00:00 AM,006XX W GRACE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,1925,19.0,46.0,6.0,14,,,2017,01/15/2017 03:52:12 PM,,,
10810342,JA109563,01/08/2017 09:00:00 PM,025XX W LAWRENCE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2031,20.0,47.0,4.0,14,,,2017,01/15/2017 03:52:12 PM,,,
10810348,JA109420,01/08/2017 03:30:00 PM,059XX W PATTERSON AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1633,16.0,38.0,15.0,11,,,2017,01/15/2017 03:52:12 PM,,,
10810351,JA109855,01/08/2017 12:02:00 PM,003XX W CHESTNUT ST,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,False,1823,18.0,27.0,8.0,26,,,2017,01/15/2017 03:52:12 PM,,,
10810353,JA109678,01/08/2017 03:10:00 AM,002XX W ONTARIO ST,0890,THEFT,FROM BUILDING,BAR OR TAVERN,False,False,1831,18.0,42.0,8.0,06,,,2017,01/15/2017 03:52:12 PM,,,
10810364,JA109652,01/08/2017 12:15:00 AM,028XX W TOUHY AVE,1360,CRIMINAL TRESPASS,TO VEHICLE,OTHER,False,False,2411,24.0,50.0,2.0,26,,,2017,01/15/2017 03:52:12 PM,,,
10810373,JA109689,01/08/2017 09:45:00 AM,007XX W WASHINGTON BLVD,0810,THEFT,OVER $500,RESIDENCE-GARAGE,False,False,1224,12.0,27.0,28.0,06,,,2017,01/15/2017 03:52:12 PM,,,
10810374,JA109844,01/08/2017 05:00:00 PM,055XX N OKETO AVE,0820,THEFT,$500 AND UNDER,DRIVEWAY - RESIDENTIAL,False,False,1613,16.0,41.0,10.0,06,,,2017,01/15/2017 03:52:12 PM,,,
10810378,JA109600,01/08/2017 06:00:00 PM,053XX N CUMBERLAND AVE,0820,THEFT,$500 AND UNDER,RESIDENCE-GARAGE,False,False,1614,16.0,41.0,76.0,06,,,2017,01/15/2017 03:52:12 PM,,,
10810399,JA109845,01/08/2017 08:00:00 PM,059XX W GRAND AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,2515,25.0,29.0,19.0,08B,,,2017,01/15/2017 03:52:12 PM,,,
10810404,JA109604,01/08/2017 07:00:00 PM,050XX W CONGRESS PKWY,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENTIAL YARD (FRONT/BACK),False,False,1533,15.0,29.0,25.0,07,,,2017,01/15/2017 03:52:12 PM,,,
10810458,JA109878,01/08/2017 08:00:00 AM,073XX S LANGLEY AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,323,3.0,6.0,69.0,11,,,2017,01/15/2017 03:52:12 PM,,,
10810475,JA108740,01/08/2017 10:07:00 PM,018XX S KILDARE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,1012,10.0,24.0,29.0,08B,,,2017,01/15/2017 03:52:12 PM,,,
10810485,JA108161,01/08/2017 10:56:00 AM,052XX S CALUMET AVE,4650,OTHER OFFENSE,SEX OFFENDER: FAIL TO REGISTER,RESIDENCE,False,False,231,2.0,3.0,40.0,26,,,2017,01/15/2017 03:52:12 PM,,,
10810508,JA109963,01/08/2017 12:00:00 PM,042XX N TROY ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1724,17.0,33.0,16.0,11,,,2017,01/15/2017 03:52:12 PM,,,
10810539,JA108792,01/08/2017 09:00:00 PM,032XX W OGDEN AVE,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,False,False,1022,10.0,24.0,29.0,07,,,2017,01/15/2017 03:52:12 PM,,,
10810571,JA110025,01/08/2017 04:30:00 PM,003XX W ERIE ST,0479,BATTERY,AGG: HANDS/FIST/FEET SERIOUS INJURY,SIDEWALK,False,False,1831,18.0,42.0,8.0,04B,,,2017,01/15/2017 03:52:12 PM,,,
10810632,JA107922,01/08/2017 01:47:00 AM,029XX N SHEFFIELD AVE,0460,BATTERY,SIMPLE,BAR OR TAVERN,False,False,1933,19.0,44.0,6.0,08B,,,2017,01/15/2017 03:52:12 PM,,,
10810653,JA108736,01/08/2017 05:43:00 PM,009XX E 79TH ST,0890,THEFT,FROM BUILDING,HOTEL/MOTEL,False,False,624,6.0,8.0,69.0,06,,,2017,01/15/2017 03:52:12 PM,,,
10810659,JA108225,01/08/2017 12:30:00 PM,061XX S DR MARTIN LUTHER KING JR DR,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,False,False,311,3.0,20.0,40.0,04B,,,2017,01/15/2017 03:52:12 PM,,,
10810680,JA108064,01/08/2017 07:30:00 AM,045XX S FORRESTVILLE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,221,2.0,3.0,38.0,08B,,,2017,01/15/2017 03:52:12 PM,,,
10810797,JA110198,01/08/2017 07:00:00 PM,004XX W 60TH PL,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,711,7.0,20.0,68.0,14,,,2017,01/15/2017 03:52:12 PM,,,
10810841,JA108137,01/08/2017 09:50:00 AM,052XX S DREXEL AVE,0560,ASSAULT,SIMPLE,APARTMENT,False,False,233,2.0,5.0,41.0,08A,,,2017,01/15/2017 03:52:12 PM,,,
10810929,JA110289,01/08/2017 06:30:00 AM,057XX S WOOD ST,1320,CRIMINAL DAMAGE,TO VEHICLE,RESIDENTIAL YARD (FRONT/BACK),False,True,715,7.0,15.0,67.0,14,,,2017,01/15/2017 03:52:12 PM,,,
10811109,JA110452,01/08/2017 04:20:00 PM,013XX W 72ND ST,0820,THEFT,$500 AND UNDER,STREET,False,False,734,7.0,17.0,67.0,06,,,2017,01/15/2017 03:52:12 PM,,,
10811136,JA110140,01/08/2017 12:00:00 PM,055XX W SCHOOL ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,1633,16.0,38.0,15.0,08B,,,2017,01/15/2017 03:52:12 PM,,,
10811381,JA110666,01/08/2017 07:00:00 PM,011XX S ASHLAND AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1231,12.0,2.0,28.0,07,,,2017,01/15/2017 03:52:12 PM,,,
10811425,JA110712,01/08/2017 02:00:00 PM,020XX N DAMEN AVE,0890,THEFT,FROM BUILDING,RESIDENCE-GARAGE,False,False,1432,14.0,32.0,22.0,06,,,2017,01/15/2017 03:52:12 PM,,,
10811456,JA109953,01/08/2017 03:06:00 PM,051XX S UNIVERSITY AVE,0560,ASSAULT,SIMPLE,RESIDENCE,False,False,233,2.0,4.0,41.0,08A,,,2017,01/15/2017 03:52:12 PM,,,
10811562,JA110932,01/08/2017 04:00:00 PM,048XX W FOSTER AVE,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),False,False,1621,16.0,45.0,12.0,06,,,2017,01/15/2017 03:52:12 PM,,,
10811578,JA110747,01/08/2017 09:00:00 AM,052XX W NORTH AVE,0810,THEFT,OVER $500,CURRENCY EXCHANGE,False,False,2532,25.0,37.0,25.0,06,,,2017,01/15/2017 03:52:12 PM,,,
10811588,JA110968,01/08/2017 12:00:00 PM,093XX S LOOMIS ST,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,True,2222,22.0,21.0,73.0,26,,,2017,01/15/2017 03:52:12 PM,,,
10811595,JA110926,01/08/2017 07:00:00 PM,073XX S LOWE AVE,0810,THEFT,OVER $500,APARTMENT,False,False,732,7.0,17.0,68.0,06,,,2017,01/15/2017 03:52:12 PM,,,
10811642,JA110974,01/08/2017 04:12:00 PM,010XX W HUBBARD ST,0890,THEFT,FROM BUILDING,APARTMENT,False,False,1214,12.0,27.0,24.0,06,,,2017,01/15/2017 03:52:12 PM,,,
10811680,JA111054,01/08/2017 10:00:00 AM,004XX W 31ST ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,914,9.0,11.0,60.0,07,,,2017,01/15/2017 03:52:12 PM,,,
10811702,JA111156,01/08/2017 01:00:00 PM,067XX W Diversey Ave,0890,THEFT,FROM BUILDING,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,False,False,2511,25.0,36.0,18.0,06,,,2017,01/15/2017 03:52:12 PM,,,
10811704,JA109882,01/08/2017 09:00:00 PM,010XX N WESTERN AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,1212,12.0,1.0,24.0,06,,,2017,01/15/2017 03:52:12 PM,,,
10811723,JA111142,01/08/2017 09:40:00 PM,005XX W LAKE ST,0810,THEFT,OVER $500,CTA TRAIN,False,False,121,1.0,42.0,28.0,06,,,2017,01/15/2017 03:52:12 PM,,,
10811787,JA111199,01/08/2017 06:00:00 AM,039XX W WRIGHTWOOD AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,OTHER,False,False,2524,25.0,30.0,22.0,26,,,2017,01/15/2017 03:52:12 PM,,,
10811790,JA111204,01/08/2017 12:00:00 AM,058XX S ALBANY AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,824,8.0,14.0,63.0,14,,,2017,01/15/2017 03:52:12 PM,,,
10811946,JA108726,01/08/2017 09:52:00 PM,013XX W 31ST ST,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,False,False,913,9.0,11.0,60.0,26,,,2017,01/15/2017 03:52:12 PM,,,
10812232,JA111595,01/08/2017 05:00:00 AM,038XX W GRAND AVE,0460,BATTERY,SIMPLE,SIDEWALK,False,False,2535,25.0,27.0,23.0,08B,,,2017,01/15/2017 03:52:12 PM,,,
10812337,JA108854,01/08/2017 04:21:00 AM,0000X W CHECKPOINT 7A ST,5007,OTHER OFFENSE,OTHER WEAPONS VIOLATION,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,False,False,1653,16.0,41.0,76.0,26,,,2017,01/15/2017 03:52:12 PM,,,
10812440,JA111641,01/08/2017 02:00:00 PM,082XX S KINGSTON AVE,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,APARTMENT,False,False,423,4.0,7.0,46.0,04B,,,2017,01/15/2017 03:52:12 PM,,,
10812500,JA111775,01/08/2017 06:20:00 PM,040XX W NORTH AVE,0820,THEFT,$500 AND UNDER,CTA BUS,False,False,2534,25.0,30.0,23.0,06,,,2017,01/15/2017 03:52:12 PM,,,
10812857,JA108642,01/08/2017 07:16:00 PM,021XX S KEELER AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,False,False,1012,10.0,24.0,29.0,03,,,2017,01/15/2017 03:52:12 PM,,,
10812907,JA112243,01/08/2017 07:22:00 PM,031XX W 26TH ST,0560,ASSAULT,SIMPLE,OTHER,False,False,1033,10.0,12.0,30.0,08A,,,2017,01/15/2017 03:52:12 PM,,,
10812924,JA112201,01/08/2017 09:00:00 PM,112XX S PEORIA ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,2233,22.0,34.0,75.0,14,,,2017,01/15/2017 03:52:12 PM,,,
10812933,JA112089,01/08/2017 05:00:00 AM,065XX N CLAREMONT AVE,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,False,False,2412,24.0,50.0,2.0,02,,,2017,01/15/2017 03:52:12 PM,,,
10812965,JA111881,01/08/2017 01:00:00 PM,015XX W 80TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,612,6.0,21.0,71.0,08B,,,2017,01/15/2017 03:52:12 PM,,,
10813006,JA112352,01/08/2017 03:00:00 AM,002XX W ONTARIO ST,0890,THEFT,FROM BUILDING,BAR OR TAVERN,False,False,1831,18.0,42.0,8.0,06,,,2017,01/15/2017 03:52:12 PM,,,
10813014,JA112131,01/08/2017 02:30:00 AM,0000X W DIVISION ST,0890,THEFT,FROM BUILDING,BAR OR TAVERN,False,False,1824,18.0,42.0,8.0,06,,,2017,01/15/2017 03:52:12 PM,,,
10813018,JA111947,01/08/2017 11:30:00 PM,014XX W THORNDALE AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,False,False,2013,20.0,48.0,77.0,11,,,2017,01/15/2017 03:52:12 PM,,,
10813046,JA112132,01/08/2017 05:00:00 PM,0000X W TERMINAL ST,0810,THEFT,OVER $500,AIRPORT TERMINAL LOWER LEVEL - NON-SECURE AREA,False,False,1651,16.0,41.0,76.0,06,,,2017,01/15/2017 03:52:12 PM,,,
10813070,JA112461,01/08/2017 10:00:00 AM,095XX S LOOMIS ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,True,2213,22.0,21.0,73.0,26,,,2017,01/15/2017 03:52:12 PM,,,
10813096,JA112512,01/08/2017 07:00:00 PM,0000X S ABERDEEN ST,0820,THEFT,$500 AND UNDER,STREET,False,False,1232,12.0,2.0,28.0,06,,,2017,01/15/2017 03:52:12 PM,,,
10813170,JA107932,01/08/2017 02:30:00 AM,069XX S JEFFERY BLVD,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,False,False,332,3.0,5.0,43.0,03,,,2017,01/15/2017 03:52:12 PM,,,
10813627,JA112943,01/08/2017 08:00:00 PM,015XX S KOMENSKY AVE,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,False,False,1012,10.0,24.0,29.0,06,,,2017,01/15/2017 03:52:12 PM,,,
10813654,JA112755,01/08/2017 11:31:00 AM,046XX S CALUMET AVE,4650,OTHER OFFENSE,SEX OFFENDER: FAIL TO REGISTER,APARTMENT,False,False,215,2.0,3.0,38.0,26,,,2017,01/15/2017 03:52:12 PM,,,
10813664,JA112848,01/08/2017 01:00:00 PM,038XX W DIVERSEY AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,2523,25.0,30.0,21.0,11,,,2017,01/15/2017 03:52:12 PM,,,
10813966,JA113271,01/08/2017 09:00:00 PM,058XX W SCHOOL ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1633,16.0,38.0,15.0,14,,,2017,01/15/2017 03:52:12 PM,,,
10814028,JA113314,01/08/2017 10:00:00 PM,009XX N CAMPBELL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1212,12.0,1.0,24.0,14,,,2017,01/15/2017 03:52:12 PM,,,
10814151,JA113431,01/08/2017 12:00:00 AM,003XX E 43RD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CTA TRAIN,False,True,213,2.0,3.0,38.0,08B,,,2017,01/15/2017 03:52:12 PM,,,
10814214,JA113593,01/08/2017 01:20:00 PM,070XX S CORNELL AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,False,332,3.0,5.0,43.0,26,,,2017,01/15/2017 03:52:12 PM,,,
